0,0,"[[ 9.997708   -1.6601366   0.01428025 -0.2619464  -2.4373922  -1.693115
  -0.17532265 -0.49504903 -3.3590026  -1.6624389 ]]"
0,0,"[[ 6.134437   -2.0185497  -1.3486503  -1.0471735  -0.21847366 -1.6199586
   0.26386705  0.88404214 -1.5176228  -1.1050947 ]]"
0,0,"[[11.057727   -2.0345843  -0.6097576   0.66889495 -1.960579   -1.4464264
  -2.9982474  -0.6790183  -3.1483884  -1.4196155 ]]"
0,0,"[[10.544917   -2.4913101  -1.4064693   0.03953561 -1.1430148  -1.0592437
  -3.3595934  -0.02864417 -2.5373566  -1.3419099 ]]"
0,0,"[[ 4.4578257  -2.0961149  -1.9176648  -1.4222174  -0.8401163  -1.2892098
  -0.80916435  1.074319    1.3706691   0.88218683]]"
0,0,"[[ 9.522898   -1.8866559  -1.8237002  -0.46608776 -0.8947807  -0.9476489
  -2.2088168  -0.48300144 -2.1012957  -1.0796747 ]]"
0,0,"[[ 5.722582   -1.4997293  -0.69742674 -0.4459445  -1.03292    -1.1623979
  -0.1305379   0.48106784 -1.5901474  -1.1487547 ]]"
0,0,"[[10.367738   -1.8003969  -1.7391798  -0.21580657 -0.70446557 -1.8342698
  -1.6889633  -0.4491664  -2.817177   -1.287103  ]]"
0,0,"[[ 9.302552   -1.9165797  -1.5708195  -0.18304422 -0.9140112  -1.2286038
  -2.191312   -0.476988   -2.2315347  -0.74233663]]"
0,0,"[[ 4.491977  -1.7608727  0.3913437  1.7948568 -2.6662068 -3.2993233
   3.3309836 -0.8585178 -0.2436288 -1.6077093]]"
1,0,"[[ 9.712499   -0.04992806 -1.0334163  -0.6294196  -3.3011775  -1.706765
  -4.0432134   3.0261788  -4.6786838   0.6193126 ]]"
1,0,"[[ 6.660313   3.1037657 -1.3320534 -1.231288  -3.09161   -1.011445
  -3.6296897  1.1589899 -3.5979085  2.760787 ]]"
1,0,"[[ 7.6222773  2.127296  -2.2122672 -0.6473164 -3.18192   -1.1476979
  -4.4053316  1.8775737 -3.0255811  2.3634021]]"
1,0,"[[12.321478  -1.2035782 -1.0513746 -0.9012729 -2.9543803 -0.8454668
  -5.1066327  0.9277444 -4.8503895  1.2952814]]"
1,0,"[[ 9.466266   -1.0609219  -1.9092958   2.596646   -3.430786   -3.1619835
  -4.6413484   0.58682525 -1.205793    0.6160668 ]]"
1,0,"[[ 8.228543   2.8297598 -1.1883392 -0.6605702 -2.6860225 -1.5351157
  -3.4571328  0.6430786 -3.8042934  1.2920873]]"
1,0,"[[ 6.6923313   1.8215727  -1.0978584  -0.6706393  -3.2848997  -1.7162383
  -4.682651    4.812302   -3.237916    0.10008517]]"
1,0,"[[10.897139    1.4296297  -1.6145134  -1.0743237  -3.0271885  -0.9971079
  -4.2879663   0.42295465 -4.5151367   1.6665787 ]]"
1,0,"[[ 9.115735   1.29223   -1.1073219 -1.6667999 -3.0197423 -0.8278553
  -3.806957   0.8906931 -4.8901176  3.243388 ]]"
1,1,"[[ 3.2194448   7.477037   -0.4115814  -0.5532382  -2.7963107  -1.554597
  -2.4902136  -0.17111588 -3.08034     1.6380818 ]]"
2,2,"[[-2.190504   -0.7226023   5.8411813  -0.04244699 -1.2601109  -1.3775988
  -3.2480526  -0.5928977   0.41028675  3.489914  ]]"
2,2,"[[-2.4061718  -0.64527816  8.315561   -0.54513025 -2.5719337   0.14232698
  -3.5346432  -0.55081666  0.22746164  2.0034077 ]]"
2,8,"[[-1.6683015  -1.434324    0.16986842 -1.2128645   0.22695237 -2.0176013
   1.6567639   1.3481005   3.3531299   0.35379842]]"
2,6,"[[-2.3602843  -1.8051599  -0.07526118 -1.4871567   0.6221087  -3.4623191
   3.8274486   2.9877703   2.6826763  -0.14932533]]"
2,4,"[[-1.8824837  -0.58935654  0.22651386  1.1089536   1.1797616   0.11120522
  -0.05233523  0.56831706  0.4491834  -0.822264  ]]"
2,6,"[[-2.395309   -1.1453682   3.2241158  -1.5686918  -1.1037356  -2.2729526
   3.377433    2.0802839   0.834092   -0.21729232]]"
2,2,"[[-2.1464286  -0.6835161  10.273301   -0.47810337 -0.7368739  -0.1799346
  -3.3373306  -0.39198095 -1.7284     -0.40517482]]"
2,2,"[[-2.409391   -0.8283178   8.778894   -0.988331   -2.3429036   0.29612994
  -3.6178012  -0.8422822   0.2863269   2.3214242 ]]"
2,2,"[[-1.9473362  -0.7325726   2.750648   -1.1025678  -1.3036623  -1.5114226
  -0.26557276  2.228152    1.9392488   0.53374493]]"
2,6,"[[-1.6503204  -2.1650183  -0.31638858 -1.0593057   1.8873823  -3.055891
   4.713933    0.19946747  2.816043   -0.11864884]]"
9,9,"[[-1.3226681  -2.5889363  -2.502137   -1.9507552   0.03776862 -1.8573811
  -0.58921325 -1.6591442   5.1991243   7.925367  ]]"
9,9,"[[-0.80242556 -2.2437634  -2.5660923  -2.270187   -1.2065246  -0.4830433
  -3.5373125  -1.2666525   1.8883344  12.184941  ]]"
9,9,"[[-1.2115196 -2.7048762 -2.9621947 -2.3016613 -0.167859  -1.4276993
  -1.7582271 -1.892094   3.180909  11.566317 ]]"
9,9,"[[-1.1495202  -2.0348783  -2.1997514  -2.1293259  -1.4402254  -0.19276537
  -3.0924559  -0.44536224  2.7190206   9.526609  ]]"
9,9,"[[-0.9567367 -2.171664  -2.644536  -2.178471  -0.8553783 -0.9666549
  -3.164645  -1.0953875  2.4682977 11.423839 ]]"
9,9,"[[-0.9265403  -2.6013615  -2.376513   -2.4856756   0.03105074 -1.1222024
  -1.64461    -1.5842057   0.9471451  11.499208  ]]"
9,9,"[[-0.9185321  -2.4574392  -2.8091123  -2.4352062  -0.14991008 -1.4566073
  -2.2827644  -0.30397722  1.9867963  10.82514   ]]"
9,9,"[[-0.9993163  -2.3145165  -2.5523343  -2.152034   -1.8189276  -0.20545805
  -3.8552914  -0.9522308   3.9517567  10.849866  ]]"
9,8,"[[-1.5720578  -2.252082   -2.24522    -2.0483735  -0.8117333  -0.8026759
  -1.7194552  -0.24092807  6.2080297   5.9327526 ]]"
9,9,"[[-0.87357324 -1.9920831  -2.3448644  -2.3085124  -1.7205973  -0.32610926
  -4.013062   -0.80793417  1.4991443  12.375738  ]]"
3,3,"[[-0.5663708  -0.50622034  0.47149965 10.176865    1.3729826  -3.123516
  -3.1053     -1.9021723  -2.0009553  -2.3194475 ]]"
3,3,"[[-0.9807567  -0.7043317  -0.91564256 13.806398    2.7077389  -2.5698059
  -5.074633   -3.0329168  -2.5260842  -2.7128048 ]]"
3,3,"[[-1.0860071  -0.46102294  0.32930568  8.481451    1.3593866  -2.5999987
  -2.7891269  -1.579316   -1.3558967  -1.6923096 ]]"
3,3,"[[-1.3000404 -0.7000279 -0.2980474 10.773511   2.8528426 -2.054489
  -4.1095986 -2.576682  -1.8714287 -2.371142 ]]"
3,3,"[[ 0.27115113 -0.7201217  -0.42057782 12.284434   -2.3637874  -3.1751707
  -2.3696609  -1.1795596  -2.062334   -1.7836161 ]]"
3,3,"[[-1.350649   -0.8040845  -0.10958912  6.4744067   0.75703955 -2.889313
  -1.8707104  -0.8561233   0.8902203  -0.80221   ]]"
3,3,"[[-0.46948957 -0.34606534 -0.3679135  10.004493    0.6054883  -3.399323
  -2.5701132  -1.5502759  -1.6177006  -1.7946019 ]]"
3,3,"[[-0.38794467  0.04358573 -0.64008033 12.930401   -0.10652664 -4.760749
  -3.1562262  -1.4304895  -2.3010893  -1.7552412 ]]"
3,3,"[[-1.1874279 -1.1260295 -0.563656  10.693011   2.5542278 -1.7642514
  -3.5569146 -2.0579731 -2.1833029 -2.621866 ]]"
3,3,"[[-0.7264732 -0.5136999 -0.2008725  9.8124075  1.7634083 -2.5248504
  -3.2912188 -1.9688398 -1.7687668 -2.0760014]]"
8,8,"[[-2.117279   -2.5432594  -2.286649   -1.4710587   0.22727808 -2.7499282
   2.1362925   0.99496543  9.1169195   0.10835733]]"
8,8,"[[-1.513252   -2.615649   -2.7902076  -1.7921488   0.56173575 -2.790783
   1.9773202  -0.23659132  8.805177    1.7426842 ]]"
8,8,"[[-2.207221   -2.8379147  -2.8607545  -2.190515    1.1904039  -3.25866
   2.6706033   0.40718076  8.6844845   1.8495194 ]]"
8,8,"[[-1.8641232  -2.0801096  -2.1875417  -1.323383   -0.503385   -1.7373192
   0.43097496  0.19614981  9.60406     0.9905182 ]]"
8,8,"[[-2.7585921  -1.5719101  -0.1133441  -1.535566   -1.5093936  -1.7267962
  -0.6349539   3.347206    7.372403    0.19119224]]"
8,8,"[[-1.8929684e+00 -2.3660140e+00 -2.3296480e+00 -1.3784205e+00
  -1.0489887e-03 -2.4298387e+00  1.9823164e+00  4.1047442e-01
   9.1591654e+00  5.2987230e-01]]"
8,8,"[[-1.5511281 -1.1662842 -0.7528384 -1.337017  -2.088501  -0.189901
  -2.0822217  2.1249928  7.485613   0.6722719]]"
8,8,"[[-1.4799787  -2.0542536  -2.15298    -1.4145577  -0.26540527 -1.6960565
   1.0235031   0.4368424   8.348538    0.5356159 ]]"
8,8,"[[-1.8941555  -1.8879877  -1.4081097  -1.5747936  -0.27929237 -1.8193079
   0.0290582   1.4577109   7.522192    1.4192863 ]]"
8,8,"[[-1.793395   -2.4218214  -2.070787   -1.5718834  -0.41751128 -2.185147
   0.56423897  0.6924606   8.637939    1.6372124 ]]"
4,4,"[[-2.1906443  -2.2652655  -0.5234144   0.6042535   4.2651114   0.56224775
  -0.4228069  -1.2531383  -1.2859712   2.0168388 ]]"
4,4,"[[-2.2855043  -2.470849    0.26155356  0.47281083  4.2063437   1.2705016
   0.7805172  -0.50264597 -2.2953784  -0.10625831]]"
4,4,"[[-2.3132498  -2.7065918  -0.4894542   0.4300641   5.517046   -0.18223757
   2.2062943  -0.64451003 -2.6341975   0.39102295]]"
4,4,"[[-1.298445   -1.8933557  -0.86954254  1.4179614   2.940557   -0.7450205
   0.44880018  0.1605074  -1.6375699   1.0723659 ]]"
4,4,"[[-2.3156414  -2.6862068  -0.5299648   0.25008094  6.539528   -0.34999603
   1.3286436  -0.9940791  -2.4719844   0.7545965 ]]"
4,4,"[[-2.1048262  -2.6274862  -0.5203595   0.23619029  5.0341086   0.6987596
   1.1727006  -1.0745416  -2.022661    0.81842184]]"
4,4,"[[-2.1428261e+00 -2.5386550e+00  1.2764940e+00  3.9726608e-02
   4.9435105e+00 -2.1504425e-03  6.9185531e-01 -7.7054185e-01
  -2.6866610e+00  9.4479573e-01]]"
4,4,"[[-2.1790774  -2.6207337  -0.4495404  -0.12525731  4.7200828  -0.42059207
   2.3606226  -0.01155037 -2.285765    0.41847175]]"
4,4,"[[-2.25915    -2.76389     0.04497942  0.75167763  4.654484    0.9122832
   1.5660198  -1.265707   -2.4745357   0.3287451 ]]"
4,4,"[[-2.4458675  -2.4419236   1.8472265  -0.38587353  4.952791    0.42862567
   1.5622755  -0.9695539  -3.395914    0.6675112 ]]"
6,7,"[[ 0.497681   -1.0232993  -1.1764793  -1.668631   -0.48877463 -2.0370183
  -0.25683025  6.671286   -2.7957358   1.1778059 ]]"
6,6,"[[-1.5088875  -2.0302768  -1.4340334  -2.3681796   3.4668806  -5.7575693
   8.575515    0.40034184  0.24887438  1.5592562 ]]"
6,6,"[[-0.42245793 -1.2234737  -0.20249717 -2.9011421   2.072166   -4.8789783
   9.840911    0.77837676 -2.0858629  -0.06059426]]"
6,9,"[[ 0.930824   -0.47472185  0.47088838 -2.0176241  -0.24564204 -1.3207561
   2.9046435  -1.6512839  -3.1008632   4.583788  ]]"
6,6,"[[-0.23256859 -1.1309115  -0.41127563 -3.0206287   1.7333192  -5.0677133
  10.675135    0.82857203 -2.0989444  -0.5699651 ]]"
6,6,"[[-0.611925    0.39644685  1.0564593   0.43718734 -1.1841078  -0.62026227
   1.2707108   0.0966877   0.29157677 -0.5827683 ]]"
6,6,"[[-1.197509   -1.1579034  -0.01456267 -3.006261    3.5795753  -4.8255787
   8.097144    1.3362582  -3.962839    1.8907212 ]]"
6,6,"[[-1.3789036  -1.9873598  -0.30460882 -2.3183084   2.8014898  -4.7295227
   8.003747    0.681489   -1.0864772   1.1714844 ]]"
6,6,"[[-0.5568343  -1.1849415   0.26301113 -3.0224514   2.5366378  -4.873499
   9.921681    0.3227866  -2.6031642   0.38058478]]"
6,6,"[[ 0.39407843 -0.5532273   0.39712107 -2.4995973   1.1101336  -3.28002
   8.204235   -1.2168633  -1.6174296   0.08020002]]"
7,7,"[[-1.4558734  -1.4658856  -1.895089   -2.1290407  -1.3329191  -3.5709934
   2.0630057  11.80453    -0.74607486 -2.306597  ]]"
7,7,"[[-1.0655677  -2.2412348  -2.047201   -2.8174448   0.95286494 -5.2216144
   5.376509    9.213606   -2.1907368  -0.5854178 ]]"
7,7,"[[-1.976611  -2.274336  -2.0208948 -2.5001192  0.2383097 -5.1363487
   3.688734  12.047157  -1.8566908 -1.1272452]]"
7,7,"[[-1.6136211  -1.7287796  -2.128226   -2.0746903  -0.33642665 -4.528561
   2.1248808  12.05972    -1.587558   -1.1112942 ]]"
7,6,"[[-1.8862878 -2.5968246 -1.5399568 -3.3515418  2.3515701 -4.7306294
  10.727515   2.433661   0.7521842 -1.2940674]]"
7,7,"[[-1.8369665  -2.3924317  -2.4773273  -2.9096472   0.5321688  -4.7895193
   3.9615777  10.81338     0.34511384 -1.5493903 ]]"
7,7,"[[-1.6305472e+00 -2.1548171e+00 -1.6887152e+00 -2.6375113e+00
   7.0621330e-01 -5.0485773e+00  3.7060156e+00  1.0628968e+01
  -2.8876352e+00 -2.7978932e-03]]"
7,7,"[[-1.6495837 -1.8594366 -2.207335  -2.5762432  0.2931808 -4.7871866
   4.340822  10.633412  -0.9725516 -1.5488071]]"
7,7,"[[-1.0658727  -1.5314996  -1.6565664  -2.8364222   0.771332   -4.9750547
   5.5598426   8.926089   -2.4339087  -0.95438373]]"
7,7,"[[-1.4544941  -1.9283125  -2.1912425  -2.5233407  -0.40003136 -4.414929
   2.8803475  11.900273   -1.4141421  -1.2761643 ]]"
5,5,"[[-1.959535  -1.9355032  2.0902314  0.8665687  2.5752454  4.2832794
  -2.4268837 -1.4823753 -1.6902349 -1.637941 ]]"
5,5,"[[-3.3117661 -2.3314075  2.829715   1.3304168  4.1296635  8.117105
  -4.3376975 -2.4691079 -2.1749005 -3.1446671]]"
5,4,"[[-1.7579806  -1.953745    0.45773798  1.5845618   3.6985753   3.5957136
  -2.3172255  -1.5620418  -1.5796461  -1.5223956 ]]"
5,4,"[[-1.6071069  -1.2882128   0.03178018  1.5770887   5.457336    3.092522
  -2.2789948  -2.4070482  -2.0929263  -1.619287  ]]"
5,4,"[[-2.3550785 -2.5710783 -0.9649921  3.0983543  6.054602   5.4741874
  -3.8743742 -2.8722572 -1.2911155 -2.4136615]]"
5,5,"[[-2.0120432  -1.737069    4.7285037  -0.08577131  0.6225192   4.8776536
  -3.1070623  -0.8656829  -2.0513184  -1.563837  ]]"
5,4,"[[-1.9448416  -1.9893175  -0.01272923  2.1289692   5.0463295   3.896307
  -3.0764337  -2.0188518  -1.4947752  -1.8211744 ]]"
5,5,"[[-1.8867757  -1.4725738  -0.53958344  0.8213854   0.12804511  9.707627
  -3.6755126  -1.4955186  -1.594604   -1.3582158 ]]"
5,5,"[[-2.6006372  -2.3452568   0.95929027  1.7680672   4.4544024   5.341005
  -3.0173724  -1.9044349  -2.0480442  -2.1063132 ]]"
5,5,"[[-2.5007732 -2.5428169  2.353075   1.1092656  3.313534   5.3832703
  -3.0488172 -1.4227777 -1.813397  -2.3483377]]"
