h_1,0
h_2,7
h_3,0
h_4,9
h_5,0
h_6,0
h_7,9
h_8,0
h_9,0
h_10,0
hq_1,1
hq_2,1
hq_3,1
hq_4,1
hq_5,1
hq_6,1
hq_7,1
hq_8,1
hq_9,1
hq_10,1
q_1,2
q_2,2
q_3,2
q_4,2
q_5,8
q_6,9
q_7,8
q_8,2
q_9,2
q_10,2
qh_1,3
qh_2,3
qh_3,3
qh_4,4
qh_5,3
qh_6,3
qh_7,3
qh_8,3
qh_9,5
qh_10,3
qy_1,4
qy_2,4
qy_3,4
qy_4,4
qy_5,4
qy_6,4
qy_7,4
qy_8,4
qy_9,4
qy_10,4
qz_1,5
qz_2,5
qz_3,5
qz_4,5
qz_5,5
qz_6,5
qz_7,5
qz_8,5
qz_9,5
qz_10,5
y_1,6
y_2,9
y_3,9
y_4,6
y_5,6
y_6,6
y_7,6
y_8,6
y_9,7
y_10,6
yz_1,7
yz_2,6
yz_3,7
yz_4,7
yz_5,7
yz_6,7
yz_7,7
yz_8,7
yz_9,7
yz_10,6
z_1,7
z_2,8
z_3,8
z_4,8
z_5,9
z_6,9
z_7,8
z_8,8
z_9,8
z_10,8
zy_1,9
zy_2,9
zy_3,9
zy_4,9
zy_5,9
zy_6,9
zy_7,9
zy_8,9
zy_9,9
zy_10,9
